Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Inventory Qty,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Image Src,SEO Title,SEO Description,Status,Image Position,Image Alt Text
2-in-1-bikini-trimmer-for-women-painless-electric-razor-waterproof,"2-in-1 Bikini Trimmer for Women – Painless Electric Razor, Waterproof","<p>2-in-1 Bikini Trimmer for Women – Painless Electric Razor, Waterproof for practical daily home use in Pakistan.</p><ul><li>Practical use for Pakistani households</li><li>Quality checked before dispatch</li><li>Cash on Delivery available where supported</li><li>Suitable for daily home use</li></ul>",Pak Home Essentials,Health & Beauty > Personal Care,Personal Care,"personal-care, cod-available, quality-checked, pakistan, daily-home-use",TRUE,Title,Default Title,PHE-PC-001,0,3500,5045.00,TRUE,FALSE,https://pakfamilypro.com/shopify-product-images/2-in-1-bikini-trimmer-for-women-painless-electric-razor-waterproof-01.jpg,"2-in-1 Bikini Trimmer for Women – Painless Electric Razor, Waterproof ","2-in-1 Bikini Trimmer for Women – Painless Electric Razor, Waterproof for Pakistan homes. Quality checked, practical for daily use, and available with COD support.",active,1,"2-in-1 Bikini Trimmer for Women – Painless Electric Razor, Waterproof"
electric-shaver-with-triple-blade-system-type-c-fast-charging-and-lcd-display,"Electric Shaver with Triple Blade System, Type-C Fast Charging & LCD Display","<p>Electric Shaver with Triple Blade System, Type-C Fast Charging &amp; LCD Display for practical daily home use in Pakistan.</p><ul><li>Practical use for Pakistani households</li><li>Quality checked before dispatch</li><li>Cash on Delivery available where supported</li><li>Suitable for daily home use</li></ul>",Pak Home Essentials,Health & Beauty > Personal Care,Personal Care,"personal-care, cod-available, quality-checked, pakistan, daily-home-use",TRUE,Title,Default Title,PHE-PC-002,0,3000,7230.00,TRUE,FALSE,https://pakfamilypro.com/shopify-product-images/electric-shaver-with-triple-blade-system-type-c-fast-charging-and-lcd-display-01.jpg,"Electric Shaver with Triple Blade System, Type-C Fast Charging & LCD D","Electric Shaver with Triple Blade System, Type-C Fast Charging & LCD Display for Pakistan homes. Quality checked, practical for daily use, and available with COD support.",active,1,"Electric Shaver with Triple Blade System, Type-C Fast Charging & LCD Display"
electric-shaver-with-triple-blade-system-type-c-fast-charging-and-lcd-display,,,,,,,,,,,,,,,,https://pakfamilypro.com/shopify-product-images/electric-shaver-with-triple-blade-system-type-c-fast-charging-and-lcd-display-02.jpg,,,,2,"Electric Shaver with Triple Blade System, Type-C Fast Charging & LCD Display"
facial-hair-trimmer-with-360-floating-blades-led-display-and-type-c-charging,"Facial Hair Trimmer with 360° Floating Blades, LED Display & Type-C Charging","<p>Facial Hair Trimmer with 360° Floating Blades, LED Display &amp; Type-C Charging for practical daily home use in Pakistan.</p><ul><li>Practical use for Pakistani households</li><li>Quality checked before dispatch</li><li>Cash on Delivery available where supported</li><li>Suitable for daily home use</li></ul>",Pak Home Essentials,Health & Beauty > Personal Care,Personal Care,"personal-care, cod-available, quality-checked, pakistan, daily-home-use",TRUE,Title,Default Title,PHE-PC-003,0,4500,7500.00,TRUE,FALSE,https://pakfamilypro.com/shopify-product-images/facial-hair-trimmer-with-360-floating-blades-led-display-and-type-c-charging-01.jpg,"Facial Hair Trimmer with 360° Floating Blades, LED Display & Type-C Ch","Facial Hair Trimmer with 360° Floating Blades, LED Display & Type-C Charging for Pakistan homes. Quality checked, practical for daily use, and available with COD support.",active,1,"Facial Hair Trimmer with 360° Floating Blades, LED Display & Type-C Charging"
facial-hair-trimmer-with-360-floating-blades-led-display-and-type-c-charging,,,,,,,,,,,,,,,,https://pakfamilypro.com/shopify-product-images/facial-hair-trimmer-with-360-floating-blades-led-display-and-type-c-charging-02.png,,,,2,"Facial Hair Trimmer with 360° Floating Blades, LED Display & Type-C Charging"
folding-handle-hair-dryer-portable-lightweight-travel-hairdryer-with-cool-shot,"Folding Handle Hair Dryer – Portable, Lightweight Travel Hairdryer with Cool Shot","<p>Folding Handle Hair Dryer – Portable, Lightweight Travel Hairdryer with Cool Shot for practical daily home use in Pakistan.</p><ul><li>Practical use for Pakistani households</li><li>Quality checked before dispatch</li><li>Cash on Delivery available where supported</li><li>Suitable for daily home use</li></ul>",Pak Home Essentials,Health & Beauty > Personal Care,Personal Care,"personal-care, cod-available, quality-checked, pakistan, daily-home-use",TRUE,Title,Default Title,PHE-PC-004,0,3500,4525.00,TRUE,FALSE,https://pakfamilypro.com/shopify-product-images/folding-handle-hair-dryer-portable-lightweight-travel-hairdryer-with-cool-shot-01.jpg,"Folding Handle Hair Dryer – Portable, Lightweight Travel Hairdryer wit","Folding Handle Hair Dryer – Portable, Lightweight Travel Hairdryer with Cool Shot for Pakistan homes. Quality checked, practical for daily use, and available with COD support.",active,1,"Folding Handle Hair Dryer – Portable, Lightweight Travel Hairdryer with Cool Shot"
hair-dryer-with-20000-rpm-motor-and-concentrator-nozzle,Hair Dryer with 20000 RPM Motor and Concentrator Nozzle,<p>Hair Dryer with 20000 RPM Motor and Concentrator Nozzle for practical daily home use in Pakistan.</p><ul><li>Practical use for Pakistani households</li><li>Quality checked before dispatch</li><li>Cash on Delivery available where supported</li><li>Suitable for daily home use</li></ul>,Pak Home Essentials,Health & Beauty > Personal Care,Personal Care,"personal-care, cod-available, quality-checked, pakistan, daily-home-use",TRUE,Title,Default Title,PHE-PC-005,0,3000,4320,TRUE,FALSE,https://pakfamilypro.com/shopify-product-images/hair-dryer-with-20000-rpm-motor-and-concentrator-nozzle-01.jpg,Hair Dryer with 20000 RPM Motor and Concentrator Nozzle in Pakistan | ,"Hair Dryer with 20000 RPM Motor and Concentrator Nozzle for Pakistan homes. Quality checked, practical for daily use, and available with COD support.",active,1,Hair Dryer with 20000 RPM Motor and Concentrator Nozzle
hair-dryer-with-diffuser-and-concentrator-fast-drying-salon-hair-dryer,Hair Dryer with Diffuser and Concentrator Fast Drying Salon Hair Dryer,<p>Hair Dryer with Diffuser and Concentrator Fast Drying Salon Hair Dryer for practical daily home use in Pakistan.</p><ul><li>Practical use for Pakistani households</li><li>Quality checked before dispatch</li><li>Cash on Delivery available where supported</li><li>Suitable for daily home use</li></ul>,Pak Home Essentials,Health & Beauty > Personal Care,Personal Care,"personal-care, cod-available, quality-checked, pakistan, daily-home-use",TRUE,Title,Default Title,PHE-PC-006,0,2700,3700.00,TRUE,FALSE,https://pakfamilypro.com/shopify-product-images/hair-dryer-with-diffuser-and-concentrator-fast-drying-salon-hair-dryer-01.jpg,Hair Dryer with Diffuser and Concentrator Fast Drying Salon Hair Dryer,"Hair Dryer with Diffuser and Concentrator Fast Drying Salon Hair Dryer for Pakistan homes. Quality checked, practical for daily use, and available with COD support.",active,1,Hair Dryer with Diffuser and Concentrator Fast Drying Salon Hair Dryer
hair-dryer-with-diffuser-and-concentrator-fast-drying-salon-hair-dryer,,,,,,,,,,,,,,,,https://pakfamilypro.com/shopify-product-images/hair-dryer-with-diffuser-and-concentrator-fast-drying-salon-hair-dryer-02.jpg,,,,2,Hair Dryer with Diffuser and Concentrator Fast Drying Salon Hair Dryer
jamaky-1800w-hair-dryer-35000-rpm-dc-motor-cool-air-2-speeds,"JAMAKY 1800W Hair Dryer – 35000 RPM DC Motor, Cool Air, 2 Speeds","<p>JAMAKY 1800W Hair Dryer – 35000 RPM DC Motor, Cool Air, 2 Speeds for practical daily home use in Pakistan.</p><ul><li>Practical use for Pakistani households</li><li>Quality checked before dispatch</li><li>Cash on Delivery available where supported</li><li>Suitable for daily home use</li></ul>",Pak Home Essentials,Health & Beauty > Personal Care,Personal Care,"personal-care, cod-available, quality-checked, pakistan, daily-home-use",TRUE,Title,Default Title,PHE-PC-007,0,3000,4320.00,TRUE,FALSE,https://pakfamilypro.com/shopify-product-images/jamaky-1800w-hair-dryer-35000-rpm-dc-motor-cool-air-2-speeds-01.jpg,"JAMAKY 1800W Hair Dryer – 35000 RPM DC Motor, Cool Air, 2 Speeds in Pa","JAMAKY 1800W Hair Dryer – 35000 RPM DC Motor, Cool Air, 2 Speeds for Pakistan homes. Quality checked, practical for daily use, and available with COD support.",active,1,"JAMAKY 1800W Hair Dryer – 35000 RPM DC Motor, Cool Air, 2 Speeds"
